"iso3","country","food_code","year","AqCaH","Base","Diff","Perc"
"SYC","Seychelles","HFCS",2030,0,0,0,NA
"SYC","Seychelles","MA",2017,0,0,0,NA
"SYC","Seychelles","MA",2018,0,0,0,NA
"SYC","Seychelles","MA",2019,0,0,0,NA
"SYC","Seychelles","MA",2020,0,0,0,NA
"SYC","Seychelles","MA",2021,0,0,0,NA
"SYC","Seychelles","MA",2022,0,0,0,NA
"SYC","Seychelles","MA",2023,0,0,0,NA
"SYC","Seychelles","MA",2024,0,0,0,NA
"SYC","Seychelles","MA",2025,0,0,0,NA
"SYC","Seychelles","MA",2026,0,0,0,NA
"SYC","Seychelles","MA",2027,0,0,0,NA
"SYC","Seychelles","MA",2028,0,0,0,NA
"SYC","Seychelles","MA",2029,0,0,0,NA
"SYC","Seychelles","MA",2030,0,0,0,NA
"SYC","Seychelles","MK",2017,0,0,0,NA
"SYC","Seychelles","MK",2018,0,0,0,NA
"SYC","Seychelles","MK",2019,0,0,0,NA
"SYC","Seychelles","MK",2020,0,0,0,NA
"SYC","Seychelles","MK",2021,0,0,0,NA
"SYC","Seychelles","MK",2022,0,0,0,NA
"SYC","Seychelles","MK",2023,0,0,0,NA
"SYC","Seychelles","MK",2024,0,0,0,NA
"SYC","Seychelles","MK",2025,0,0,0,NA
"SYC","Seychelles","MK",2026,0,0,0,NA
"SYC","Seychelles","MK",2027,0,0,0,NA
"SYC","Seychelles","MK",2028,0,0,0,NA
"SYC","Seychelles","MK",2029,0,0,0,NA
"SYC","Seychelles","MK",2030,0,0,0,NA
"SYC","Seychelles","OCG",2017,0,0,0,NA
"SYC","Seychelles","OCG",2018,0,0,0,NA
"SYC","Seychelles","OCG",2019,0,0,0,NA
"SYC","Seychelles","OCG",2020,0,0,0,NA
"SYC","Seychelles","OCG",2021,0,0,0,NA
"SYC","Seychelles","OCG",2022,0,0,0,NA
"SYC","Seychelles","OCG",2023,0,0,0,NA
"SYC","Seychelles","OCG",2024,0,0,0,NA
"SYC","Seychelles","OCG",2025,0,0,0,NA
"SYC","Seychelles","OCG",2026,0,0,0,NA
"SYC","Seychelles","OCG",2027,0,0,0,NA
"SYC","Seychelles","OCG",2028,0,0,0,NA
"SYC","Seychelles","OCG",2029,0,0,0,NA
"SYC","Seychelles","OCG",2030,0,0,0,NA
"SYC","Seychelles","OOS",2017,0,0,0,NA
"SYC","Seychelles","OOS",2018,0,0,0,NA
"SYC","Seychelles","OOS",2019,0,0,0,NA
"SYC","Seychelles","OOS",2020,0,0,0,NA
"SYC","Seychelles","OOS",2021,0,0,0,NA
"SYC","Seychelles","OOS",2022,0,0,0,NA
"SYC","Seychelles","OOS",2023,0,0,0,NA
"SYC","Seychelles","OOS",2024,0,0,0,NA
"SYC","Seychelles","OOS",2025,0,0,0,NA
"SYC","Seychelles","OOS",2026,0,0,0,NA
"SYC","Seychelles","OOS",2027,0,0,0,NA
"SYC","Seychelles","OOS",2028,0,0,0,NA
"SYC","Seychelles","OOS",2029,0,0,0,NA
"SYC","Seychelles","OOS",2030,0,0,0,NA
"SYC","Seychelles","OTH",2017,0,0,0,NA
"SYC","Seychelles","OTH",2018,0,0,0,NA
"SYC","Seychelles","OTH",2019,0,0,0,NA
"SYC","Seychelles","OTH",2020,0,0,0,NA
"SYC","Seychelles","OTH",2021,0,0,0,NA
"SYC","Seychelles","OTH",2022,0,0,0,NA
"SYC","Seychelles","OTH",2023,0,0,0,NA
"SYC","Seychelles","OTH",2024,0,0,0,NA
"SYC","Seychelles","OTH",2025,0,0,0,NA
"SYC","Seychelles","OTH",2026,0,0,0,NA
"SYC","Seychelles","OTH",2027,0,0,0,NA
"SYC","Seychelles","OTH",2028,0,0,0,NA
"SYC","Seychelles","OTH",2029,0,0,0,NA
"SYC","Seychelles","OTH",2030,0,0,0,NA
"SYC","Seychelles","PK",2017,0,0,0,NA
"SYC","Seychelles","PK",2018,0,0,0,NA
"SYC","Seychelles","PK",2019,0,0,0,NA
"SYC","Seychelles","PK",2020,0,0,0,NA
"SYC","Seychelles","PK",2021,0,0,0,NA
"SYC","Seychelles","PK",2022,0,0,0,NA
"SYC","Seychelles","PK",2023,0,0,0,NA
"SYC","Seychelles","PK",2024,0,0,0,NA
"SYC","Seychelles","PK",2025,0,0,0,NA
"SYC","Seychelles","PK",2026,0,0,0,NA
"SYC","Seychelles","PK",2027,0,0,0,NA
"SYC","Seychelles","PK",2028,0,0,0,NA
"SYC","Seychelles","PK",2029,0,0,0,NA
"SYC","Seychelles","PK",2030,0,0,0,NA
"SYC","Seychelles","PS",2017,0,0,0,NA
"SYC","Seychelles","PS",2018,0,0,0,NA
"SYC","Seychelles","PS",2019,0,0,0,NA
"SYC","Seychelles","PS",2020,0,0,0,NA
"SYC","Seychelles","PS",2021,0,0,0,NA
"SYC","Seychelles","PS",2022,0,0,0,NA
"SYC","Seychelles","PS",2023,0,0,0,NA
"SYC","Seychelles","PS",2024,0,0,0,NA
"SYC","Seychelles","PS",2025,0,0,0,NA
"SYC","Seychelles","PS",2026,0,0,0,NA
"SYC","Seychelles","PS",2027,0,0,0,NA
"SYC","Seychelles","PS",2028,0,0,0,NA
"SYC","Seychelles","PS",2029,0,0,0,NA
"SYC","Seychelles","PS",2030,0,0,0,NA
"SYC","Seychelles","PT",2017,0,0,0,NA
"SYC","Seychelles","PT",2018,0,0,0,NA
"SYC","Seychelles","PT",2019,0,0,0,NA
"SYC","Seychelles","PT",2020,0,0,0,NA
"SYC","Seychelles","PT",2021,0,0,0,NA
"SYC","Seychelles","PT",2022,0,0,0,NA
"SYC","Seychelles","PT",2023,0,0,0,NA
"SYC","Seychelles","PT",2024,0,0,0,NA
"SYC","Seychelles","PT",2025,0,0,0,NA
"SYC","Seychelles","PT",2026,0,0,0,NA
"SYC","Seychelles","PT",2027,0,0,0,NA
"SYC","Seychelles","PT",2028,0,0,0,NA
"SYC","Seychelles","PT",2029,0,0,0,NA
"SYC","Seychelles","PT",2030,0,0,0,NA
"SYC","Seychelles","RI",2017,0,0,0,NA
"SYC","Seychelles","RI",2018,0,0,0,NA
"SYC","Seychelles","RI",2019,0,0,0,NA
"SYC","Seychelles","RI",2020,0,0,0,NA
"SYC","Seychelles","RI",2021,0,0,0,NA
"SYC","Seychelles","RI",2022,0,0,0,NA
"SYC","Seychelles","RI",2023,0,0,0,NA
"SYC","Seychelles","RI",2024,0,0,0,NA
"SYC","Seychelles","RI",2025,0,0,0,NA
"SYC","Seychelles","RI",2026,0,0,0,NA
"SYC","Seychelles","RI",2027,0,0,0,NA
"SYC","Seychelles","RI",2028,0,0,0,NA
"SYC","Seychelles","RI",2029,0,0,0,NA
"SYC","Seychelles","RI",2030,0,0,0,NA
"SYC","Seychelles","RT",2017,0,0,0,NA
"SYC","Seychelles","RT",2018,0,0,0,NA
"SYC","Seychelles","RT",2019,0,0,0,NA
"SYC","Seychelles","RT",2020,0,0,0,NA
"SYC","Seychelles","RT",2021,0,0,0,NA
"SYC","Seychelles","RT",2022,0,0,0,NA
"SYC","Seychelles","RT",2023,0,0,0,NA
"SYC","Seychelles","RT",2024,0,0,0,NA
"SYC","Seychelles","RT",2025,0,0,0,NA
"SYC","Seychelles","RT",2026,0,0,0,NA
"SYC","Seychelles","RT",2027,0,0,0,NA
"SYC","Seychelles","RT",2028,0,0,0,NA
"SYC","Seychelles","RT",2029,0,0,0,NA
"SYC","Seychelles","RT",2030,0,0,0,NA
"SYC","Seychelles","SB",2017,0,0,0,NA
"SYC","Seychelles","SB",2018,0,0,0,NA
"SYC","Seychelles","SB",2019,0,0,0,NA
"SYC","Seychelles","SB",2020,0,0,0,NA
"SYC","Seychelles","SB",2021,0,0,0,NA
"SYC","Seychelles","SB",2022,0,0,0,NA
"SYC","Seychelles","SB",2023,0,0,0,NA
"SYC","Seychelles","SB",2024,0,0,0,NA
"SYC","Seychelles","SB",2025,0,0,0,NA
"SYC","Seychelles","SB",2026,0,0,0,NA
"SYC","Seychelles","SB",2027,0,0,0,NA
"SYC","Seychelles","SB",2028,0,0,0,NA
"SYC","Seychelles","SB",2029,0,0,0,NA
"SYC","Seychelles","SB",2030,0,0,0,NA
"SYC","Seychelles","SH",2017,0,0,0,NA
"SYC","Seychelles","SH",2018,0,0,0,NA
"SYC","Seychelles","SH",2019,0,0,0,NA
"SYC","Seychelles","SH",2020,0,0,0,NA
"SYC","Seychelles","SH",2021,0,0,0,NA
"SYC","Seychelles","SH",2022,0,0,0,NA
"SYC","Seychelles","SH",2023,0,0,0,NA
"SYC","Seychelles","SH",2024,0,0,0,NA
"SYC","Seychelles","SH",2025,0,0,0,NA
"SYC","Seychelles","SH",2026,0,0,0,NA
"SYC","Seychelles","SH",2027,0,0,0,NA
"SYC","Seychelles","SH",2028,0,0,0,NA
"SYC","Seychelles","SH",2029,0,0,0,NA
"SYC","Seychelles","SH",2030,0,0,0,NA
"SYC","Seychelles","SU",2017,0,0,0,NA
"SYC","Seychelles","SU",2018,0,0,0,NA
"SYC","Seychelles","SU",2019,0,0,0,NA
"SYC","Seychelles","SU",2020,0,0,0,NA
"SYC","Seychelles","SU",2021,0,0,0,NA
"SYC","Seychelles","SU",2022,0,0,0,NA
"SYC","Seychelles","SU",2023,0,0,0,NA
"SYC","Seychelles","SU",2024,0,0,0,NA
"SYC","Seychelles","SU",2025,0,0,0,NA
"SYC","Seychelles","SU",2026,0,0,0,NA
"SYC","Seychelles","SU",2027,0,0,0,NA
"SYC","Seychelles","SU",2028,0,0,0,NA
"SYC","Seychelles","SU",2029,0,0,0,NA
"SYC","Seychelles","SU",2030,0,0,0,NA
"SYC","Seychelles","TOT",2017,0,0,0,NA
"SYC","Seychelles","TOT",2018,0,0,0,NA
"SYC","Seychelles","TOT",2019,0,0,0,NA
"SYC","Seychelles","TOT",2020,0,0,0,NA
"SYC","Seychelles","TOT",2021,0,0,0,NA
"SYC","Seychelles","TOT",2022,0,0,0,NA
"SYC","Seychelles","TOT",2023,0,0,0,NA
"SYC","Seychelles","TOT",2024,0,0,0,NA
"SYC","Seychelles","TOT",2025,0,0,0,NA
"SYC","Seychelles","TOT",2026,0,0,0,NA
"SYC","Seychelles","TOT",2027,0,0,0,NA
"SYC","Seychelles","TOT",2028,0,0,0,NA
"SYC","Seychelles","TOT",2029,0,0,0,NA
"SYC","Seychelles","TOT",2030,0,0,0,NA
"SYC","Seychelles","VL",2017,0,0,0,NA
"SYC","Seychelles","VL",2018,0,0,0,NA
"SYC","Seychelles","VL",2019,0,0,0,NA
"SYC","Seychelles","VL",2020,0,0,0,NA
"SYC","Seychelles","VL",2021,0,0,0,NA
"SYC","Seychelles","VL",2022,0,0,0,NA
"SYC","Seychelles","VL",2023,0,0,0,NA
"SYC","Seychelles","VL",2024,0,0,0,NA
"SYC","Seychelles","VL",2025,0,0,0,NA
"SYC","Seychelles","VL",2026,0,0,0,NA
"SYC","Seychelles","VL",2027,0,0,0,NA
"SYC","Seychelles","VL",2028,0,0,0,NA
"SYC","Seychelles","VL",2029,0,0,0,NA
"SYC","Seychelles","VL",2030,0,0,0,NA
"SYC","Seychelles","WT",2017,0,0,0,NA
"SYC","Seychelles","WT",2018,0,0,0,NA
"SYC","Seychelles","WT",2019,0,0,0,NA
"SYC","Seychelles","WT",2020,0,0,0,NA
"SYC","Seychelles","WT",2021,0,0,0,NA
"SYC","Seychelles","WT",2022,0,0,0,NA
"SYC","Seychelles","WT",2023,0,0,0,NA
"SYC","Seychelles","WT",2024,0,0,0,NA
"SYC","Seychelles","WT",2025,0,0,0,NA
"SYC","Seychelles","WT",2026,0,0,0,NA
"SYC","Seychelles","WT",2027,0,0,0,NA
"SYC","Seychelles","WT",2028,0,0,0,NA
"SYC","Seychelles","WT",2029,0,0,0,NA
"SYC","Seychelles","WT",2030,0,0,0,NA
"SYR","Syria","BT",2017,0,0,0,NA
"SYR","Syria","BT",2018,0,0,0,NA
"SYR","Syria","BT",2019,0,0,0,NA
"SYR","Syria","BT",2020,0,0,0,NA
"SYR","Syria","BT",2021,0,0,0,NA
"SYR","Syria","BT",2022,0,0,0,NA
"SYR","Syria","BT",2023,0,0,0,NA
"SYR","Syria","BT",2024,0,0,0,NA
"SYR","Syria","BT",2025,0,0,0,NA
"SYR","Syria","BT",2026,0,0,0,NA
"SYR","Syria","BT",2027,0,0,0,NA
"SYR","Syria","BT",2028,0,0,0,NA
"SYR","Syria","BT",2029,0,0,0,NA
"SYR","Syria","BT",2030,0,0,0,NA
"SYR","Syria","BV",2017,0,0,0,NA
"SYR","Syria","BV",2018,0,0,0,NA
"SYR","Syria","BV",2019,0,0,0,NA
"SYR","Syria","BV",2020,0,0,0,NA
"SYR","Syria","BV",2021,0,0,0,NA
"SYR","Syria","BV",2022,0,0,0,NA
"SYR","Syria","BV",2023,0,0,0,NA
"SYR","Syria","BV",2024,0,0,0,NA
"SYR","Syria","BV",2025,0,0,0,NA
"SYR","Syria","BV",2026,0,0,0,NA
"SYR","Syria","BV",2027,0,0,0,NA
"SYR","Syria","BV",2028,0,0,0,NA
"SYR","Syria","BV",2029,0,0,0,NA
"SYR","Syria","BV",2030,0,0,0,NA
"SYR","Syria","CN",2017,0,0,0,NA
"SYR","Syria","CN",2018,0,0,0,NA
"SYR","Syria","CN",2019,0,0,0,NA
"SYR","Syria","CN",2020,0,0,0,NA
"SYR","Syria","CN",2021,0,0,0,NA
"SYR","Syria","CN",2022,0,0,0,NA
"SYR","Syria","CN",2023,0,0,0,NA
"SYR","Syria","CN",2024,0,0,0,NA
"SYR","Syria","CN",2025,0,0,0,NA
"SYR","Syria","CN",2026,0,0,0,NA
"SYR","Syria","CN",2027,0,0,0,NA
"SYR","Syria","CN",2028,0,0,0,NA
"SYR","Syria","CN",2029,0,0,0,NA
"SYR","Syria","CN",2030,0,0,0,NA
"SYR","Syria","EG",2017,0,0,0,NA
"SYR","Syria","EG",2018,0,0,0,NA
"SYR","Syria","EG",2019,0,0,0,NA
"SYR","Syria","EG",2020,0,0,0,NA
"SYR","Syria","EG",2021,0,0,0,NA
"SYR","Syria","EG",2022,0,0,0,NA
"SYR","Syria","EG",2023,0,0,0,NA
"SYR","Syria","EG",2024,0,0,0,NA
"SYR","Syria","EG",2025,0,0,0,NA
"SYR","Syria","EG",2026,0,0,0,NA
"SYR","Syria","EG",2027,0,0,0,NA
"SYR","Syria","EG",2028,0,0,0,NA
"SYR","Syria","EG",2029,0,0,0,NA
"SYR","Syria","EG",2030,0,0,0,NA
"SYR","Syria","FH",2017,0,0,0,NA
"SYR","Syria","FH",2018,0,0,0,NA
"SYR","Syria","FH",2019,0,0,0,NA
"SYR","Syria","FH",2020,0,0,0,NA
"SYR","Syria","FH",2021,0,0,0,NA
"SYR","Syria","FH",2022,0,0,0,NA
"SYR","Syria","FH",2023,0,0,0,NA
"SYR","Syria","FH",2024,0,0,0,NA
"SYR","Syria","FH",2025,0,0,0,NA
"SYR","Syria","FH",2026,0,0,0,NA
"SYR","Syria","FH",2027,0,0,0,NA
"SYR","Syria","FH",2028,0,0,0,NA
"SYR","Syria","FH",2029,0,0,0,NA
"SYR","Syria","FH",2030,0,0,0,NA
"SYR","Syria","FV",2017,0,0,0,NA
"SYR","Syria","FV",2018,0,0,0,NA
"SYR","Syria","FV",2019,0,0,0,NA
"SYR","Syria","FV",2020,0,0,0,NA
"SYR","Syria","FV",2021,0,0,0,NA
"SYR","Syria","FV",2022,0,0,0,NA
"SYR","Syria","FV",2023,0,0,0,NA
"SYR","Syria","FV",2024,0,0,0,NA
"SYR","Syria","FV",2025,0,0,0,NA
"SYR","Syria","FV",2026,0,0,0,NA
"SYR","Syria","FV",2027,0,0,0,NA
"SYR","Syria","FV",2028,0,0,0,NA
"SYR","Syria","FV",2029,0,0,0,NA
"SYR","Syria","FV",2030,0,0,0,NA
"SYR","Syria","HFCS",2017,0,0,0,NA
"SYR","Syria","HFCS",2018,0,0,0,NA
"SYR","Syria","HFCS",2019,0,0,0,NA
"SYR","Syria","HFCS",2020,0,0,0,NA
"SYR","Syria","HFCS",2021,0,0,0,NA
"SYR","Syria","HFCS",2022,0,0,0,NA
"SYR","Syria","HFCS",2023,0,0,0,NA
"SYR","Syria","HFCS",2024,0,0,0,NA
"SYR","Syria","HFCS",2025,0,0,0,NA
"SYR","Syria","HFCS",2026,0,0,0,NA
"SYR","Syria","HFCS",2027,0,0,0,NA
"SYR","Syria","HFCS",2028,0,0,0,NA
"SYR","Syria","HFCS",2029,0,0,0,NA
"SYR","Syria","HFCS",2030,0,0,0,NA
"SYR","Syria","MA",2017,0,0,0,NA
"SYR","Syria","MA",2018,0,0,0,NA
"SYR","Syria","MA",2019,0,0,0,NA
"SYR","Syria","MA",2020,0,0,0,NA
"SYR","Syria","MA",2021,0,0,0,NA
"SYR","Syria","MA",2022,0,0,0,NA
"SYR","Syria","MA",2023,0,0,0,NA
"SYR","Syria","MA",2024,0,0,0,NA
"SYR","Syria","MA",2025,0,0,0,NA
"SYR","Syria","MA",2026,0,0,0,NA
"SYR","Syria","MA",2027,0,0,0,NA
"SYR","Syria","MA",2028,0,0,0,NA
"SYR","Syria","MA",2029,0,0,0,NA
"SYR","Syria","MA",2030,0,0,0,NA
"SYR","Syria","MK",2017,0,0,0,NA
"SYR","Syria","MK",2018,0,0,0,NA
"SYR","Syria","MK",2019,0,0,0,NA
"SYR","Syria","MK",2020,0,0,0,NA
"SYR","Syria","MK",2021,0,0,0,NA
"SYR","Syria","MK",2022,0,0,0,NA
"SYR","Syria","MK",2023,0,0,0,NA
"SYR","Syria","MK",2024,0,0,0,NA
"SYR","Syria","MK",2025,0,0,0,NA
"SYR","Syria","MK",2026,0,0,0,NA
"SYR","Syria","MK",2027,0,0,0,NA
"SYR","Syria","MK",2028,0,0,0,NA
"SYR","Syria","MK",2029,0,0,0,NA
"SYR","Syria","MK",2030,0,0,0,NA
"SYR","Syria","OCG",2017,0,0,0,NA
"SYR","Syria","OCG",2018,0,0,0,NA
"SYR","Syria","OCG",2019,0,0,0,NA
"SYR","Syria","OCG",2020,0,0,0,NA
"SYR","Syria","OCG",2021,0,0,0,NA
"SYR","Syria","OCG",2022,0,0,0,NA
"SYR","Syria","OCG",2023,0,0,0,NA
"SYR","Syria","OCG",2024,0,0,0,NA
"SYR","Syria","OCG",2025,0,0,0,NA
"SYR","Syria","OCG",2026,0,0,0,NA
"SYR","Syria","OCG",2027,0,0,0,NA
"SYR","Syria","OCG",2028,0,0,0,NA
"SYR","Syria","OCG",2029,0,0,0,NA
"SYR","Syria","OCG",2030,0,0,0,NA
"SYR","Syria","OOS",2017,0,0,0,NA
"SYR","Syria","OOS",2018,0,0,0,NA
"SYR","Syria","OOS",2019,0,0,0,NA
"SYR","Syria","OOS",2020,0,0,0,NA
"SYR","Syria","OOS",2021,0,0,0,NA
"SYR","Syria","OOS",2022,0,0,0,NA
"SYR","Syria","OOS",2023,0,0,0,NA
"SYR","Syria","OOS",2024,0,0,0,NA
"SYR","Syria","OOS",2025,0,0,0,NA
"SYR","Syria","OOS",2026,0,0,0,NA
"SYR","Syria","OOS",2027,0,0,0,NA
"SYR","Syria","OOS",2028,0,0,0,NA
"SYR","Syria","OOS",2029,0,0,0,NA
"SYR","Syria","OOS",2030,0,0,0,NA
"SYR","Syria","OTH",2017,0,0,0,NA
"SYR","Syria","OTH",2018,0,0,0,NA
"SYR","Syria","OTH",2019,0,0,0,NA
"SYR","Syria","OTH",2020,0,0,0,NA
"SYR","Syria","OTH",2021,0,0,0,NA
"SYR","Syria","OTH",2022,0,0,0,NA
"SYR","Syria","OTH",2023,0,0,0,NA
"SYR","Syria","OTH",2024,0,0,0,NA
"SYR","Syria","OTH",2025,0,0,0,NA
"SYR","Syria","OTH",2026,0,0,0,NA
"SYR","Syria","OTH",2027,0,0,0,NA
"SYR","Syria","OTH",2028,0,0,0,NA
"SYR","Syria","OTH",2029,0,0,0,NA
"SYR","Syria","OTH",2030,0,0,0,NA
"SYR","Syria","PK",2017,0,0,0,NA
"SYR","Syria","PK",2018,0,0,0,NA
"SYR","Syria","PK",2019,0,0,0,NA
"SYR","Syria","PK",2020,0,0,0,NA
"SYR","Syria","PK",2021,0,0,0,NA
"SYR","Syria","PK",2022,0,0,0,NA
"SYR","Syria","PK",2023,0,0,0,NA
"SYR","Syria","PK",2024,0,0,0,NA
"SYR","Syria","PK",2025,0,0,0,NA
"SYR","Syria","PK",2026,0,0,0,NA
"SYR","Syria","PK",2027,0,0,0,NA
"SYR","Syria","PK",2028,0,0,0,NA
"SYR","Syria","PK",2029,0,0,0,NA
"SYR","Syria","PK",2030,0,0,0,NA
"SYR","Syria","PS",2017,0,0,0,NA
"SYR","Syria","PS",2018,0,0,0,NA
"SYR","Syria","PS",2019,0,0,0,NA
"SYR","Syria","PS",2020,0,0,0,NA
"SYR","Syria","PS",2021,0,0,0,NA
"SYR","Syria","PS",2022,0,0,0,NA
"SYR","Syria","PS",2023,0,0,0,NA
"SYR","Syria","PS",2024,0,0,0,NA
"SYR","Syria","PS",2025,0,0,0,NA
"SYR","Syria","PS",2026,0,0,0,NA
"SYR","Syria","PS",2027,0,0,0,NA
"SYR","Syria","PS",2028,0,0,0,NA
"SYR","Syria","PS",2029,0,0,0,NA
"SYR","Syria","PS",2030,0,0,0,NA
"SYR","Syria","PT",2017,0,0,0,NA
"SYR","Syria","PT",2018,0,0,0,NA
"SYR","Syria","PT",2019,0,0,0,NA
"SYR","Syria","PT",2020,0,0,0,NA
"SYR","Syria","PT",2021,0,0,0,NA
"SYR","Syria","PT",2022,0,0,0,NA
"SYR","Syria","PT",2023,0,0,0,NA
"SYR","Syria","PT",2024,0,0,0,NA
"SYR","Syria","PT",2025,0,0,0,NA
"SYR","Syria","PT",2026,0,0,0,NA
"SYR","Syria","PT",2027,0,0,0,NA
"SYR","Syria","PT",2028,0,0,0,NA
"SYR","Syria","PT",2029,0,0,0,NA
"SYR","Syria","PT",2030,0,0,0,NA
"SYR","Syria","RI",2017,0,0,0,NA
"SYR","Syria","RI",2018,0,0,0,NA
"SYR","Syria","RI",2019,0,0,0,NA
"SYR","Syria","RI",2020,0,0,0,NA
"SYR","Syria","RI",2021,0,0,0,NA
"SYR","Syria","RI",2022,0,0,0,NA
"SYR","Syria","RI",2023,0,0,0,NA
"SYR","Syria","RI",2024,0,0,0,NA
"SYR","Syria","RI",2025,0,0,0,NA
"SYR","Syria","RI",2026,0,0,0,NA
"SYR","Syria","RI",2027,0,0,0,NA
"SYR","Syria","RI",2028,0,0,0,NA
"SYR","Syria","RI",2029,0,0,0,NA
"SYR","Syria","RI",2030,0,0,0,NA
"SYR","Syria","RT",2017,0,0,0,NA
"SYR","Syria","RT",2018,0,0,0,NA
"SYR","Syria","RT",2019,0,0,0,NA
"SYR","Syria","RT",2020,0,0,0,NA
"SYR","Syria","RT",2021,0,0,0,NA
"SYR","Syria","RT",2022,0,0,0,NA
"SYR","Syria","RT",2023,0,0,0,NA
"SYR","Syria","RT",2024,0,0,0,NA
"SYR","Syria","RT",2025,0,0,0,NA
"SYR","Syria","RT",2026,0,0,0,NA
"SYR","Syria","RT",2027,0,0,0,NA
"SYR","Syria","RT",2028,0,0,0,NA
"SYR","Syria","RT",2029,0,0,0,NA
"SYR","Syria","RT",2030,0,0,0,NA
"SYR","Syria","SB",2017,0,0,0,NA
"SYR","Syria","SB",2018,0,0,0,NA
"SYR","Syria","SB",2019,0,0,0,NA
"SYR","Syria","SB",2020,0,0,0,NA
"SYR","Syria","SB",2021,0,0,0,NA
"SYR","Syria","SB",2022,0,0,0,NA
"SYR","Syria","SB",2023,0,0,0,NA
"SYR","Syria","SB",2024,0,0,0,NA
"SYR","Syria","SB",2025,0,0,0,NA
"SYR","Syria","SB",2026,0,0,0,NA
"SYR","Syria","SB",2027,0,0,0,NA
"SYR","Syria","SB",2028,0,0,0,NA
"SYR","Syria","SB",2029,0,0,0,NA
"SYR","Syria","SB",2030,0,0,0,NA
"SYR","Syria","SH",2017,0,0,0,NA
"SYR","Syria","SH",2018,0,0,0,NA
"SYR","Syria","SH",2019,0,0,0,NA
"SYR","Syria","SH",2020,0,0,0,NA
"SYR","Syria","SH",2021,0,0,0,NA
"SYR","Syria","SH",2022,0,0,0,NA
"SYR","Syria","SH",2023,0,0,0,NA
"SYR","Syria","SH",2024,0,0,0,NA
"SYR","Syria","SH",2025,0,0,0,NA
"SYR","Syria","SH",2026,0,0,0,NA
"SYR","Syria","SH",2027,0,0,0,NA
"SYR","Syria","SH",2028,0,0,0,NA
"SYR","Syria","SH",2029,0,0,0,NA
"SYR","Syria","SH",2030,0,0,0,NA
"SYR","Syria","SU",2017,0,0,0,NA
"SYR","Syria","SU",2018,0,0,0,NA
"SYR","Syria","SU",2019,0,0,0,NA
"SYR","Syria","SU",2020,0,0,0,NA
"SYR","Syria","SU",2021,0,0,0,NA
"SYR","Syria","SU",2022,0,0,0,NA
"SYR","Syria","SU",2023,0,0,0,NA
"SYR","Syria","SU",2024,0,0,0,NA
"SYR","Syria","SU",2025,0,0,0,NA
"SYR","Syria","SU",2026,0,0,0,NA
"SYR","Syria","SU",2027,0,0,0,NA
"SYR","Syria","SU",2028,0,0,0,NA
"SYR","Syria","SU",2029,0,0,0,NA
"SYR","Syria","SU",2030,0,0,0,NA
"SYR","Syria","TOT",2017,0,0,0,NA
"SYR","Syria","TOT",2018,0,0,0,NA
"SYR","Syria","TOT",2019,0,0,0,NA
"SYR","Syria","TOT",2020,0,0,0,NA
"SYR","Syria","TOT",2021,0,0,0,NA
"SYR","Syria","TOT",2022,0,0,0,NA
"SYR","Syria","TOT",2023,0,0,0,NA
"SYR","Syria","TOT",2024,0,0,0,NA
"SYR","Syria","TOT",2025,0,0,0,NA
"SYR","Syria","TOT",2026,0,0,0,NA
"SYR","Syria","TOT",2027,0,0,0,NA
"SYR","Syria","TOT",2028,0,0,0,NA
"SYR","Syria","TOT",2029,0,0,0,NA
"SYR","Syria","TOT",2030,0,0,0,NA
"SYR","Syria","VL",2017,0,0,0,NA
"SYR","Syria","VL",2018,0,0,0,NA
"SYR","Syria","VL",2019,0,0,0,NA
"SYR","Syria","VL",2020,0,0,0,NA
"SYR","Syria","VL",2021,0,0,0,NA
"SYR","Syria","VL",2022,0,0,0,NA
"SYR","Syria","VL",2023,0,0,0,NA
"SYR","Syria","VL",2024,0,0,0,NA
"SYR","Syria","VL",2025,0,0,0,NA
"SYR","Syria","VL",2026,0,0,0,NA
"SYR","Syria","VL",2027,0,0,0,NA
"SYR","Syria","VL",2028,0,0,0,NA
"SYR","Syria","VL",2029,0,0,0,NA
"SYR","Syria","VL",2030,0,0,0,NA
"SYR","Syria","WT",2017,0,0,0,NA
"SYR","Syria","WT",2018,0,0,0,NA
"SYR","Syria","WT",2019,0,0,0,NA
"SYR","Syria","WT",2020,0,0,0,NA
"SYR","Syria","WT",2021,0,0,0,NA
"SYR","Syria","WT",2022,0,0,0,NA
"SYR","Syria","WT",2023,0,0,0,NA
"SYR","Syria","WT",2024,0,0,0,NA
"SYR","Syria","WT",2025,0,0,0,NA
"SYR","Syria","WT",2026,0,0,0,NA
"SYR","Syria","WT",2027,0,0,0,NA
"SYR","Syria","WT",2028,0,0,0,NA
"SYR","Syria","WT",2029,0,0,0,NA
"SYR","Syria","WT",2030,0,0,0,NA
"TCD","Chad","BT",2017,0.94,0.94,0,0
"TCD","Chad","BT",2018,0.901364573,0.901364573,0,0
"TCD","Chad","BT",2019,0.871595772,0.871595772,0,0
"TCD","Chad","BT",2020,0.866409406,0.866271862,0.000137544,0.015877668
"TCD","Chad","BT",2021,0.857425147,0.857373294,5.19e-05,0.0060478
"TCD","Chad","BT",2022,0.848441649,0.848302736,0.000138913,0.016375411
"TCD","Chad","BT",2023,0.840447053,0.840154391,0.000292662,0.034834269
